Timestamp;out;out;target
6145000;4.500000E+001;9.068033E+000;6.500000E-001
6158000;4.500000E+001;6.429098E+000;6.500000E-001
6171000;4.330859E+001;2.492566E+000;6.500000E-001
6183000;3.218705E+001;-1.986442E+000;6.500000E-001
6196000;2.323948E+001;1.452091E+000;6.500000E-001
6210000;1.470417E+001;-3.496197E-001;6.500000E-001
6223000;-4.500000E+001;-1.500000E+001;1.000000E-001
6236000;-4.500000E+001;-9.814162E+000;1.000000E-001
6249000;-4.500000E+001;1.605620E-001;1.000000E-001
6262000;-4.500000E+001;1.382961E+000;1.000000E-001
6274000;-4.500000E+001;2.694575E+000;1.000000E-001
6291000;-3.106381E+001;1.946508E+000;1.000000E-001
6307000;-2.007172E+001;1.540721E+000;1.000000E-001
6324000;-8.741921E+000;3.268272E+000;1.037840E-001
6340000;-5.352729E+000;1.525427E+000;1.037840E-001
6368000;-3.245060E+000;-4.234823E-001;1.037840E-001
6384000;-2.534522E+000;-8.344578E-001;1.037840E-001
6399000;-1.879632E+000;-1.145988E+000;1.037840E-001
6429000;4.462031E+000;1.751702E+000;1.037840E-001
6445000;8.004589E+000;3.179564E+000;1.037840E-001
6460000;8.223558E+000;2.871630E+000;1.037840E-001
6476000;7.895683E+000;1.000610E+000;1.037840E-001
6507000;7.688070E+000;3.462404E+000;1.037840E-001
6537000;8.545829E+000;3.601467E+000;1.037840E-001
6569000;9.767334E+000;4.156934E+000;1.037840E-001
6585000;1.022837E+001;3.897161E+000;1.037840E-001
6617000;1.054442E+001;3.694021E+000;1.037840E-001
6647000;1.019624E+001;3.257895E+000;1.037840E-001
6678000;9.227705E+000;3.792040E+000;1.037840E-001
6694000;8.714763E+000;3.542173E+000;1.037840E-001
6709000;8.412764E+000;3.550798E+000;1.037840E-001
6725000;8.086791E+000;3.401898E+000;1.037840E-001
6755000;7.650565E+000;3.305433E+000;1.037840E-001
6771000;7.540310E+000;3.262289E+000;1.037840E-001
6786000;7.456416E+000;3.227773E+000;1.037840E-001
6818000;7.338961E+000;3.112208E+000;1.037840E-001
6848000;7.279046E+000;3.131161E+000;1.037840E-001
6880000;7.252677E+000;3.109183E+000;1.037840E-001
6911000;7.247885E+000;3.149154E+000;1.037840E-001
6942000;7.247885E+000;3.149154E+000;1.037840E-001
6973000;7.243090E+000;3.147236E+000;1.037840E-001
6989000;7.243090E+000;3.147236E+000;1.037840E-001
7021000;7.243090E+000;3.147236E+000;1.037840E-001
7036000;7.243090E+000;3.147236E+000;1.037840E-001
7052000;7.243090E+000;3.147236E+000;1.037840E-001
7078000;7.243090E+000;3.147236E+000;1.037840E-001
7099000;7.243090E+000;3.147236E+000;1.037840E-001
7128000;7.243090E+000;3.147236E+000;1.037840E-001
7143000;7.243090E+000;3.147236E+000;1.037840E-001
7159000;7.243090E+000;3.147236E+000;1.037840E-001
7175000;7.243090E+000;3.147236E+000;1.037840E-001
7190000;7.243090E+000;3.147236E+000;1.037840E-001
7205000;7.243090E+000;3.147236E+000;1.037840E-001
7220000;7.243090E+000;3.147236E+000;1.037840E-001
7252000;7.243090E+000;3.147236E+000;1.037840E-001
7267000;7.243090E+000;3.147236E+000;1.037840E-001
7283000;7.243090E+000;3.147236E+000;1.037840E-001
7314000;7.243090E+000;3.147236E+000;1.037840E-001
7330000;7.243090E+000;3.147236E+000;1.037840E-001
7345000;7.243090E+000;3.147236E+000;1.037840E-001
7361000;7.243090E+000;3.147236E+000;1.037840E-001
7393000;7.243090E+000;3.147236E+000;1.037840E-001
7409000;7.243090E+000;3.147236E+000;1.037840E-001
7424000;7.243090E+000;3.147236E+000;1.037840E-001
7456000;7.243090E+000;3.147236E+000;1.037840E-001
7502000;7.243090E+000;3.147236E+000;1.037840E-001
7534000;7.243090E+000;3.147236E+000;1.037840E-001
7565000;7.243090E+000;3.147236E+000;1.037840E-001
7580000;7.243090E+000;3.147236E+000;1.037840E-001
7595000;7.243090E+000;3.147236E+000;1.037840E-001
7610000;7.243090E+000;3.147236E+000;1.037840E-001
7626000;7.243090E+000;3.147236E+000;1.037840E-001
7641000;7.243090E+000;3.147236E+000;1.037840E-001
7657000;7.243090E+000;3.147236E+000;1.037840E-001
7673000;7.243090E+000;3.147236E+000;1.037840E-001
7688000;7.243090E+000;3.147236E+000;1.037840E-001
7704000;7.243090E+000;3.147236E+000;1.037840E-001
7720000;7.243090E+000;3.147236E+000;1.037840E-001
7750000;7.243090E+000;3.147236E+000;1.037840E-001
7781000;7.243090E+000;3.147236E+000;1.037840E-001
7797000;7.243090E+000;3.147236E+000;1.037840E-001
7827000;7.243090E+000;3.147236E+000;1.037840E-001
7843000;7.243090E+000;3.147236E+000;1.037840E-001
7858000;7.243090E+000;3.147236E+000;1.037840E-001
7890000;7.243090E+000;3.147236E+000;1.037840E-001
7905000;7.243090E+000;3.147236E+000;1.037840E-001
7936000;7.243090E+000;3.147236E+000;1.037840E-001
7967000;7.243090E+000;3.147236E+000;1.037840E-001
7998000;7.243090E+000;3.147236E+000;1.037840E-001
8044000;7.243090E+000;3.147236E+000;1.037840E-001
8075000;7.243090E+000;3.147236E+000;1.037840E-001
8091000;7.235901E+000;3.145319E+000;1.037840E-001
8137000;7.238300E+000;3.145320E+000;1.037840E-001
8152000;7.238300E+000;3.145320E+000;1.037840E-001
8184000;7.233508E+000;3.098640E+000;1.037840E-001
8199000;7.216723E+000;3.095760E+000;1.037840E-001
8230000;7.135235E+000;2.887502E+000;1.037840E-001
8260000;6.991415E+000;2.800475E+000;1.037840E-001
8290000;6.833233E+000;2.742438E+000;1.037840E-001
8322000;6.636696E+000;2.611900E+000;1.037840E-001
8337000;6.550412E+000;2.493610E+000;1.037840E-001
8368000;6.171689E+000;1.593305E+000;1.037840E-001
8398000;5.831333E+000;2.160257E+000;1.037840E-001
8445000;6.267564E+000;3.722669E+000;1.037840E-001
8476000;7.724859E+000;4.027412E+000;1.037840E-001
8506000;9.083896E+000;4.917043E+000;1.037840E-001
8522000;9.520129E+000;4.777820E+000;1.037840E-001
8537000;9.975544E+000;5.348915E+000;1.037840E-001
8552000;1.029432E+001;5.435438E+000;1.037840E-001
8568000;1.058915E+001;5.425332E+000;1.037840E-001
8584000;1.065866E+001;4.513463E+000;1.037840E-001
8614000;1.043094E+001;4.375697E+000;1.037840E-001
8645000;1.001390E+001;4.101282E+000;1.037840E-001
8661000;9.750235E+000;3.944859E+000;1.037840E-001
8677000;9.457808E+000;3.760852E+000;1.037840E-001
8693000;9.124655E+000;3.450452E+000;1.037840E-001
8710000;8.719560E+000;2.811054E+000;1.037840E-001
8724000;8.360044E+000;2.469603E+000;1.037840E-001
8754000;7.753623E+000;2.677856E+000;1.037840E-001
8770000;7.475585E+000;2.889426E+000;1.037840E-001
8786000;7.274269E+000;2.966343E+000;1.037840E-001
8818000;7.108866E+000;2.728423E+000;1.037840E-001
8833000;7.034548E+000;2.752981E+000;1.037840E-001
8848000;6.972246E+000;2.801355E+000;1.037840E-001
8863000;6.818834E+000;2.664335E+000;1.037840E-001
8879000;6.694211E+000;2.474514E+000;1.037840E-001
8895000;6.516843E+000;2.295448E+000;1.037840E-001
8910000;6.250780E+000;2.378557E+000;1.037840E-001
8926000;5.797771E+000;2.139757E+000;1.037840E-001
8941000;5.265678E+000;1.637387E+000;1.037840E-001
8972000;4.100958E+000;8.537803E-001;1.037840E-001
8988000;3.602392E+000;7.991592E-001;1.037840E-001
9003000;2.961757E+000;3.909751E-001;1.037840E-001
9019000;2.291498E+000;1.095636E-001;1.037840E-001
9049000;1.015140E+000;1.439938E-002;1.037840E-001
9079000;1.869075E-001;9.346135E-002;1.037840E-001
9095000;-2.750944E-001;-3.625409E-001;1.037840E-001
9110000;-6.413965E-001;-3.778009E-001;1.037840E-001
9125000;-8.664277E-001;-4.458773E-001;1.037840E-001
9157000;-1.224160E+000;-4.988087E-001;1.037840E-001
9172000;-1.262991E+000;-2.402200E-001;1.037840E-001
9188000;-1.136202E+000;5.021576E-001;1.037840E-001
9203000;-1.086530E+000;1.445953E-001;1.037840E-001
9218000;-9.692245E-001;-2.788022E-001;1.037840E-001
9239000;-6.686748E-001;9.511878E-001;1.037840E-001
9266000;-4.351910E-001;-3.646353E-003;1.037840E-001
9312000;-3.554623E-001;-2.909895E-002;1.037840E-001
9328000;-3.264887E-001;1.035045E-001;1.037840E-001
9343000;-2.803137E-001;5.269954E-001;1.037840E-001
9374000;-3.486276E-002;1.238851E-001;1.037840E-001
9389000;1.152259E-002;4.147732E-001;1.037840E-001
9405000;1.286420E-001;5.047574E-001;1.037840E-001
9420000;2.455062E-001;6.593666E-001;1.037840E-001
9435000;3.151760E-001;4.864921E-001;1.037840E-001
9450000;4.020559E-001;5.189557E-001;1.037840E-001
9465000;5.417869E-001;6.718235E-001;1.037840E-001
9481000;7.287419E-001;8.421389E-001;1.037840E-001
9497000;8.545398E-001;6.987437E-001;1.037840E-001
9528000;1.057266E+000;7.492665E-001;1.037840E-001
9546000;1.203571E+000;8.031438E-001;1.037840E-001
9575000;1.367944E+000;8.433878E-001;1.037840E-001
9590000;1.615851E+000;1.296583E+000;1.037840E-001
9620000;2.213500E+000;1.687132E+000;1.037840E-001
9651000;2.723942E+000;1.516555E+000;1.037840E-001
9684000;3.103978E+000;1.461436E+000;1.037840E-001
9713000;3.214282E+000;1.337464E+000;1.037840E-001
9729000;3.160970E+000;1.167281E+000;1.037840E-001
9760000;3.017361E+000;1.383907E+000;1.037840E-001
9775000;3.080824E+000;1.482330E+000;1.037840E-001
9805000;3.380304E+000;1.778828E+000;1.037840E-001
9821000;3.902310E+000;2.842414E+000;1.037840E-001
9835000;4.470368E+000;3.144792E+000;1.037840E-001
9851000;5.035247E+000;2.844689E+000;1.037840E-001
9887000;5.795634E+000;2.587830E+000;1.037840E-001
9912000;6.196008E+000;3.017782E+000;1.037840E-001
9951000;7.373717E+000;3.696906E+000;1.037840E-001
9976000;8.353307E+000;4.127389E+000;1.037840E-001
10004000;9.568078E+000;4.398549E+000;1.037840E-001
10036000;1.021282E+001;4.403198E+000;1.037840E-001
10067000;1.070899E+001;4.778879E+000;1.037840E-001
10098000;1.087678E+001;4.621656E+000;1.037840E-001
10114000;1.070180E+001;4.396496E+000;1.037840E-001
10145000;9.879673E+000;4.061825E+000;1.037840E-001
10160000;9.450630E+000;4.030252E+000;1.037840E-001
10176000;9.093490E+000;3.971172E+000;1.037840E-001
10208000;8.695616E+000;3.874852E+000;1.037840E-001
10223000;8.568577E+000;3.817844E+000;1.037840E-001
10253000;8.403193E+000;3.569389E+000;1.037840E-001
10285000;8.374433E+000;3.429860E+000;1.037840E-001
10301000;8.410382E+000;3.448518E+000;1.037840E-001
10333000;8.491877E+000;3.645792E+000;1.037840E-001
10348000;8.537426E+000;3.667847E+000;1.037840E-001
10363000;8.578171E+000;3.684145E+000;1.037840E-001
10394000;8.594950E+000;3.686062E+000;1.037840E-001
10425000;8.575775E+000;3.680310E+000;1.037840E-001
10440000;8.549412E+000;3.669765E+000;1.037840E-001
10470000;8.453535E+000;3.629495E+000;1.037840E-001
10501000;8.340854E+000;3.490548E+000;1.037840E-001
10532000;8.204239E+000;3.424986E+000;1.037840E-001
10564000;7.976534E+000;3.278149E+000;1.037840E-001
10594000;7.866274E+000;3.396510E+000;1.037840E-001
10639000;7.866274E+000;3.396510E+000;1.037840E-001
10671000;7.866274E+000;3.396510E+000;1.037840E-001
10687000;7.866274E+000;3.396510E+000;1.037840E-001
10702000;7.866274E+000;3.396510E+000;1.037840E-001
10737000;7.866274E+000;3.396510E+000;1.037840E-001
10779000;7.866274E+000;3.396510E+000;1.037840E-001
10809000;7.866274E+000;3.396510E+000;1.037840E-001
10825000;7.866274E+000;3.396510E+000;1.037840E-001
10856000;7.866274E+000;3.396510E+000;1.037840E-001
10871000;7.866274E+000;3.396510E+000;1.037840E-001
10886000;7.861482E+000;3.394593E+000;1.037840E-001
10917000;7.856687E+000;3.392675E+000;1.037840E-001
10947000;7.847102E+000;3.359786E+000;1.037840E-001
10978000;7.782393E+000;3.217308E+000;1.037840E-001
10994000;7.715278E+000;3.116642E+000;1.037840E-001
11010000;7.631384E+000;3.124014E+000;1.037840E-001
11027000;7.506750E+000;3.105134E+000;1.037840E-001
11058000;7.283842E+000;2.917445E+000;1.037840E-001
11089000;7.180779E+000;3.122312E+000;1.037840E-001
11120000;7.185571E+000;3.124228E+000;1.037840E-001
11137000;7.185571E+000;3.124228E+000;1.037840E-001
11153000;7.180779E+000;3.122312E+000;1.037840E-001
11183000;7.171192E+000;3.115599E+000;1.037840E-001
11198000;7.149618E+000;3.130791E+000;1.037840E-001
11234000;6.972245E+000;3.039857E+000;1.037840E-001
11261000;6.866783E+000;2.992878E+000;1.037840E-001
11277000;6.794878E+000;2.990296E+000;1.037840E-001
11309000;6.701397E+000;2.930559E+000;1.037840E-001
11339000;6.696605E+000;2.928642E+000;1.037840E-001
11371000;6.706195E+000;2.932478E+000;1.037840E-001
11418000;6.706195E+000;2.930561E+000;1.037840E-001
11448000;6.701403E+000;2.930561E+000;1.037840E-001
11481000;6.701403E+000;2.954381E+000;1.037840E-001
11496000;6.706195E+000;2.932478E+000;1.037840E-001
11528000;6.706195E+000;2.932478E+000;1.037840E-001
11574000;6.710990E+000;2.934396E+000;1.037840E-001
11605000;6.710990E+000;2.934396E+000;1.037840E-001
11636000;6.715782E+000;2.936313E+000;1.037840E-001
11666000;6.715782E+000;2.936313E+000;1.037840E-001
11697000;6.715782E+000;2.936313E+000;1.037840E-001
11731000;6.715782E+000;2.936313E+000;1.037840E-001
11760000;6.715782E+000;2.936313E+000;1.037840E-001
11776000;6.715782E+000;2.936313E+000;1.037840E-001
11791000;6.710990E+000;2.934396E+000;1.037840E-001
11806000;6.710990E+000;2.934396E+000;1.037840E-001
11821000;6.710990E+000;2.934396E+000;1.037840E-001
11837000;6.710990E+000;2.934396E+000;1.037840E-001
11853000;6.710990E+000;2.934396E+000;1.037840E-001
11868000;6.710990E+000;2.934396E+000;1.037840E-001
11883000;6.710990E+000;2.934396E+000;1.037840E-001
11913000;6.710990E+000;2.934396E+000;1.037840E-001
11945000;6.710990E+000;2.934396E+000;1.037840E-001
11976000;6.710990E+000;2.934396E+000;1.037840E-001
11992000;6.715782E+000;2.936313E+000;1.037840E-001
12008000;6.715782E+000;2.936313E+000;1.037840E-001
12038000;6.715782E+000;2.933438E+000;1.037840E-001
12069000;6.710990E+000;2.934396E+000;1.037840E-001
12100000;6.710990E+000;2.934396E+000;1.037840E-001
12116000;6.710990E+000;2.934396E+000;1.037840E-001
12131000;6.710990E+000;2.934396E+000;1.037840E-001
12146000;6.706198E+000;2.927243E+000;1.037840E-001
12162000;6.691818E+000;2.884840E+000;1.037840E-001
12194000;6.648670E+000;2.867580E+000;1.037840E-001
12210000;6.605530E+000;2.815590E+000;1.037840E-001
12225000;6.545604E+000;2.779230E+000;1.037840E-001
12241000;6.437747E+000;2.714183E+000;1.037840E-001
12256000;6.332284E+000;2.627752E+000;1.037840E-001
12271000;6.257986E+000;2.622737E+000;1.037840E-001
12286000;6.188475E+000;2.683502E+000;1.037840E-001
12333000;6.178887E+000;2.721555E+000;1.037840E-001
12363000;6.159707E+000;2.677231E+000;1.037840E-001
12379000;6.140535E+000;2.669562E+000;1.037840E-001
12395000;6.118970E+000;2.630479E+000;1.037840E-001
12411000;6.085413E+000;2.533280E+000;1.037840E-001
12426000;6.027882E+000;2.476787E+000;1.037840E-001
12457000;5.888866E+000;2.390871E+000;1.037840E-001
12472000;5.792962E+000;2.287763E+000;1.037840E-001
12487000;5.701898E+000;2.331792E+000;1.037840E-001
12502000;5.603618E+000;2.346757E+000;1.037840E-001
12518000;5.541300E+000;2.340342E+000;1.037840E-001
12549000;5.488570E+000;2.445428E+000;1.037840E-001
12565000;5.471790E+000;2.439675E+000;1.037840E-001
12580000;5.462203E+000;2.434881E+000;1.037840E-001
12595000;5.464601E+000;2.435840E+000;1.037840E-001
12611000;5.459808E+000;2.433923E+000;1.037840E-001
12627000;5.459808E+000;2.433923E+000;1.037840E-001
12642000;5.455016E+000;2.411062E+000;1.037840E-001
12658000;5.450224E+000;2.428173E+000;1.037840E-001
12690000;5.440639E+000;2.426256E+000;1.037840E-001
12705000;5.435847E+000;2.424339E+000;1.037840E-001
12720000;5.431043E+000;2.385765E+000;1.037840E-001
12735000;5.421458E+000;2.376695E+000;1.037840E-001
12751000;5.411877E+000;2.372863E+000;1.037840E-001
12782000;5.392696E+000;2.407079E+000;1.037840E-001
12797000;5.392696E+000;2.407079E+000;1.037840E-001
12812000;5.392696E+000;2.407079E+000;1.037840E-001
12860000;5.392696E+000;2.401843E+000;1.037840E-001
12906000;5.397489E+000;2.269984E+000;1.037840E-001
12937000;5.383118E+000;2.366590E+000;1.037840E-001
12967000;5.387901E+000;2.405161E+000;1.037840E-001
13015000;5.387901E+000;2.420869E+000;1.037840E-001
13030000;5.387901E+000;2.405161E+000;1.037840E-001
13075000;5.380713E+000;2.398008E+000;1.037840E-001
13091000;5.390297E+000;2.405161E+000;1.037840E-001
13121000;5.387901E+000;2.405161E+000;1.037840E-001
13152000;5.392696E+000;2.378982E+000;1.037840E-001
13183000;5.387904E+000;2.405162E+000;1.037840E-001
13214000;5.387904E+000;2.469910E+000;1.037840E-001
13246000;5.423859E+000;2.418586E+000;1.037840E-001
13293000;5.435841E+000;2.424336E+000;1.037840E-001
13324000;5.440633E+000;2.426253E+000;1.037840E-001
13356000;5.440633E+000;2.440559E+000;1.037840E-001
13389000;5.455016E+000;2.432007E+000;1.037840E-001
13421000;5.455016E+000;2.432007E+000;1.037840E-001
13497000;5.459808E+000;2.433923E+000;1.037840E-001
13541000;5.459808E+000;2.433923E+000;1.037840E-001
13572000;5.459808E+000;2.433923E+000;1.037840E-001
13587000;5.464601E+000;2.435840E+000;1.037840E-001
13603000;5.464601E+000;2.433922E+000;1.037840E-001
13635000;5.443032E+000;2.393880E+000;1.037840E-001
13650000;5.421464E+000;2.369026E+000;1.037840E-001
13696000;5.354343E+000;2.342697E+000;1.037840E-001
13728000;5.236907E+000;2.156710E+000;1.037840E-001
13759000;5.164998E+000;2.162239E+000;1.037840E-001
13774000;5.119457E+000;2.292032E+000;1.037840E-001
13805000;5.095496E+000;2.288198E+000;1.037840E-001
13821000;5.090692E+000;2.286277E+000;1.037840E-001
13837000;5.090692E+000;2.286277E+000;1.037840E-001
13857000;5.090700E+000;2.283405E+000;1.037840E-001
13884000;5.081113E+000;2.282445E+000;1.037840E-001
13914000;5.081113E+000;2.282445E+000;1.037840E-001
13946000;5.081113E+000;2.282445E+000;1.037840E-001
13962000;5.076321E+000;2.280528E+000;1.037840E-001
13981000;4.930699E+000;3.241023E+000;1.000000E-001
14008000;6.821535E+000;4.872148E+000;1.000000E-001
14038000;1.044325E+001;6.000000E+000;1.000000E-001
14070000;1.549587E+001;6.000000E+000;1.000000E-001
14085000;1.628203E+001;6.000000E+000;1.000000E-001
14116000;1.645222E+001;6.000000E+000;1.000000E-001
14147000;1.644264E+001;6.000000E+000;1.000000E-001
14163000;1.644264E+001;6.000000E+000;1.000000E-001
14209000;1.644264E+001;6.000000E+000;1.000000E-001
14224000;1.644264E+001;6.000000E+000;1.000000E-001
14239000;1.644264E+001;6.000000E+000;1.000000E-001
14255000;1.644264E+001;6.000000E+000;1.000000E-001
14287000;1.644264E+001;6.000000E+000;1.000000E-001
14319000;1.644264E+001;6.000000E+000;1.000000E-001
14335000;1.644264E+001;6.000000E+000;1.000000E-001
14380000;1.644264E+001;6.000000E+000;1.000000E-001
14395000;1.644264E+001;6.000000E+000;1.000000E-001
14411000;1.644264E+001;6.000000E+000;1.000000E-001
14427000;1.644264E+001;6.000000E+000;1.000000E-001
14457000;1.644264E+001;6.000000E+000;1.000000E-001
14472000;1.644264E+001;6.000000E+000;1.000000E-001
14487000;1.644264E+001;6.000000E+000;1.000000E-001
14517000;1.644264E+001;6.000000E+000;1.000000E-001
14533000;1.644264E+001;6.000000E+000;1.000000E-001
14549000;1.644264E+001;6.000000E+000;1.000000E-001
14580000;1.644264E+001;6.000000E+000;1.000000E-001
14595000;1.644264E+001;6.000000E+000;1.000000E-001
14626000;1.644264E+001;6.000000E+000;1.000000E-001
14642000;1.644264E+001;6.000000E+000;1.000000E-001
14658000;1.644264E+001;6.000000E+000;1.000000E-001
14690000;1.644264E+001;6.000000E+000;1.000000E-001
14719000;1.644264E+001;6.000000E+000;1.000000E-001
14736000;1.644264E+001;6.000000E+000;1.000000E-001
14767000;1.644264E+001;6.000000E+000;1.000000E-001
14789000;1.644264E+001;6.000000E+000;1.000000E-001
14814000;1.644264E+001;6.000000E+000;1.000000E-001
14829000;1.644264E+001;6.000000E+000;1.000000E-001
14845000;1.644264E+001;6.000000E+000;1.000000E-001
14860000;1.644264E+001;6.000000E+000;1.000000E-001
14876000;1.644264E+001;6.000000E+000;1.000000E-001
14891000;1.644264E+001;6.000000E+000;1.000000E-001
14907000;1.644264E+001;6.000000E+000;1.000000E-001
14938000;1.644264E+001;6.000000E+000;1.000000E-001
14969000;1.644264E+001;6.000000E+000;1.000000E-001
15000000;1.644264E+001;6.000000E+000;1.000000E-001
15031000;1.644264E+001;6.000000E+000;1.000000E-001
15061000;1.644264E+001;6.000000E+000;1.000000E-001
15092000;1.644264E+001;6.000000E+000;1.000000E-001
15123000;1.644264E+001;6.000000E+000;1.000000E-001
15154000;1.644264E+001;6.000000E+000;1.000000E-001
15169000;1.644264E+001;6.000000E+000;1.000000E-001
15184000;1.644264E+001;6.000000E+000;1.000000E-001
15200000;1.644264E+001;6.000000E+000;1.000000E-001
15232000;1.644264E+001;6.000000E+000;1.000000E-001
15247000;1.644264E+001;6.000000E+000;1.000000E-001
15280000;1.644744E+001;6.000000E+000;1.000000E-001
15325000;1.644744E+001;6.000000E+000;1.000000E-001
15341000;1.644744E+001;6.000000E+000;1.000000E-001
15372000;1.644744E+001;6.000000E+000;1.000000E-001
15398000;1.644744E+001;6.000000E+000;1.000000E-001
15418000;1.644744E+001;6.000000E+000;1.000000E-001
15450000;1.644744E+001;6.000000E+000;1.000000E-001
15465000;1.644744E+001;6.000000E+000;1.000000E-001
15480000;1.644744E+001;6.000000E+000;1.000000E-001
15495000;1.644744E+001;6.000000E+000;1.000000E-001
15510000;1.644744E+001;6.000000E+000;1.000000E-001
15525000;1.644744E+001;6.000000E+000;1.000000E-001
15541000;1.644744E+001;6.000000E+000;1.000000E-001
15556000;1.644744E+001;6.000000E+000;1.000000E-001
15571000;1.644744E+001;6.000000E+000;1.000000E-001
15587000;1.644744E+001;6.000000E+000;1.000000E-001
15602000;1.644744E+001;6.000000E+000;1.000000E-001
15617000;1.644744E+001;6.000000E+000;1.000000E-001
15632000;1.644744E+001;6.000000E+000;1.000000E-001
15647000;1.644744E+001;6.000000E+000;1.000000E-001
15663000;1.644744E+001;6.000000E+000;1.000000E-001
15679000;1.644744E+001;6.000000E+000;1.000000E-001
15695000;1.644744E+001;6.000000E+000;1.000000E-001
15710000;1.644744E+001;6.000000E+000;1.000000E-001
15726000;1.644744E+001;6.000000E+000;1.000000E-001
15741000;1.644744E+001;6.000000E+000;1.000000E-001
15756000;1.644744E+001;6.000000E+000;1.000000E-001
15772000;1.644744E+001;6.000000E+000;1.000000E-001
15787000;1.644744E+001;6.000000E+000;1.000000E-001
15803000;1.644744E+001;6.000000E+000;1.000000E-001
15819000;1.644744E+001;6.000000E+000;1.000000E-001
15834000;1.644744E+001;6.000000E+000;1.000000E-001
15850000;1.644744E+001;6.000000E+000;1.000000E-001
15865000;1.644744E+001;6.000000E+000;1.000000E-001
15881000;1.644744E+001;6.000000E+000;1.000000E-001
15897000;1.644744E+001;6.000000E+000;1.000000E-001
15913000;1.644744E+001;6.000000E+000;1.000000E-001
15928000;1.644744E+001;6.000000E+000;1.000000E-001
15944000;1.644744E+001;6.000000E+000;1.000000E-001
15960000;1.644744E+001;6.000000E+000;1.000000E-001
15975000;1.644744E+001;6.000000E+000;1.000000E-001
15990000;1.644744E+001;6.000000E+000;1.000000E-001
16006000;1.644744E+001;6.000000E+000;1.000000E-001
16021000;1.644744E+001;6.000000E+000;1.000000E-001
16037000;1.644744E+001;6.000000E+000;1.000000E-001
16053000;1.644744E+001;6.000000E+000;1.000000E-001
16068000;1.644744E+001;6.000000E+000;1.000000E-001
16084000;1.644744E+001;6.000000E+000;1.000000E-001
16100000;1.644744E+001;6.000000E+000;1.000000E-001
16116000;1.644744E+001;6.000000E+000;1.000000E-001
16131000;1.644744E+001;6.000000E+000;1.000000E-001
16146000;1.644744E+001;6.000000E+000;1.000000E-001
16162000;1.644744E+001;6.000000E+000;1.000000E-001
16177000;1.644744E+001;6.000000E+000;1.000000E-001
16193000;1.644744E+001;6.000000E+000;1.000000E-001
16208000;1.644744E+001;6.000000E+000;1.000000E-001
16224000;1.644744E+001;6.000000E+000;1.000000E-001
16239000;1.644744E+001;6.000000E+000;1.000000E-001
16255000;1.644744E+001;6.000000E+000;1.000000E-001
16270000;1.644744E+001;6.000000E+000;1.000000E-001
16286000;1.644744E+001;6.000000E+000;1.000000E-001
16301000;1.644744E+001;6.000000E+000;1.000000E-001
16316000;1.644744E+001;6.000000E+000;1.000000E-001
16331000;1.644744E+001;6.000000E+000;1.000000E-001
16346000;1.644744E+001;6.000000E+000;1.000000E-001
16362000;1.644744E+001;6.000000E+000;1.000000E-001
16378000;1.644744E+001;6.000000E+000;1.000000E-001
16393000;1.644744E+001;6.000000E+000;1.000000E-001
16410000;1.644744E+001;6.000000E+000;1.000000E-001
16425000;1.644744E+001;6.000000E+000;1.000000E-001
16440000;1.644744E+001;6.000000E+000;1.000000E-001
16456000;1.644744E+001;6.000000E+000;1.000000E-001
16472000;1.644744E+001;6.000000E+000;1.000000E-001
16487000;1.644744E+001;6.000000E+000;1.000000E-001
16502000;1.644744E+001;6.000000E+000;1.000000E-001
16517000;1.644744E+001;6.000000E+000;1.000000E-001
16533000;1.644744E+001;6.000000E+000;1.000000E-001
16548000;1.644744E+001;6.000000E+000;1.000000E-001
16563000;1.644744E+001;6.000000E+000;1.000000E-001
16578000;1.644744E+001;6.000000E+000;1.000000E-001
16593000;1.644744E+001;6.000000E+000;1.000000E-001
16608000;1.644744E+001;6.000000E+000;1.000000E-001
16623000;1.644744E+001;6.000000E+000;1.000000E-001
16639000;1.644744E+001;6.000000E+000;1.000000E-001
16655000;1.644744E+001;6.000000E+000;1.000000E-001
16670000;1.644744E+001;6.000000E+000;1.000000E-001
16685000;1.644744E+001;6.000000E+000;1.000000E-001
16700000;1.644744E+001;6.000000E+000;1.000000E-001
16715000;1.644744E+001;6.000000E+000;1.000000E-001
16731000;1.644744E+001;6.000000E+000;1.000000E-001
16747000;1.644744E+001;6.000000E+000;1.000000E-001
