Timestamp;target;measure;target;measure
5270000;-1.249433E-003;0.000000E+000;0.000000E+000;4.738569E-006
5282000;-1.294923E-003;0.000000E+000;0.000000E+000;4.738569E-006
5294000;-1.340413E-003;0.000000E+000;0.000000E+000;4.738569E-006
5306000;-1.385903E-003;0.000000E+000;0.000000E+000;4.738569E-006
5318000;-1.431394E-003;0.000000E+000;0.000000E+000;4.738569E-006
5331000;-1.480675E-003;0.000000E+000;0.000000E+000;4.738569E-006
5343000;-1.526165E-003;0.000000E+000;0.000000E+000;4.738569E-006
5355000;-1.571655E-003;0.000000E+000;0.000000E+000;4.738569E-006
5368000;-1.620936E-003;0.000000E+000;0.000000E+000;4.738569E-006
5380000;-1.666427E-003;0.000000E+000;0.000000E+000;4.738569E-006
5392000;-1.711917E-003;0.000000E+000;0.000000E+000;4.738569E-006
5404000;-1.757407E-003;0.000000E+000;0.000000E+000;4.738569E-006
5417000;-1.806688E-003;0.000000E+000;0.000000E+000;-9.113550E-005
5430000;8.651828E-003;0.000000E+000;0.000000E+000;-9.113550E-005
5443000;9.599638E-003;0.000000E+000;0.000000E+000;-9.113550E-005
5455000;1.047454E-002;0.000000E+000;0.000000E+000;-9.113550E-005
5468000;1.142235E-002;0.000000E+000;0.000000E+000;-9.113550E-005
5481000;2.245855E-003;0.000000E+000;0.000000E+000;4.738569E-006
5493000;2.200365E-003;0.000000E+000;0.000000E+000;4.738569E-006
5505000;2.154875E-003;0.000000E+000;0.000000E+000;4.738569E-006
5518000;2.105594E-003;0.000000E+000;0.000000E+000;4.738569E-006
5532000;2.052522E-003;0.000000E+000;0.000000E+000;4.738569E-006
5545000;2.003241E-003;0.000000E+000;0.000000E+000;4.738569E-006
5558000;1.953959E-003;0.000000E+000;0.000000E+000;4.738569E-006
5570000;1.908469E-003;0.000000E+000;0.000000E+000;4.738569E-006
5582000;1.862979E-003;0.000000E+000;0.000000E+000;4.738569E-006
5596000;1.809907E-003;0.000000E+000;0.000000E+000;4.738569E-006
5609000;1.760626E-003;0.000000E+000;0.000000E+000;4.738569E-006
5621000;1.715136E-003;0.000000E+000;0.000000E+000;4.738569E-006
5633000;1.669645E-003;0.000000E+000;0.000000E+000;4.738569E-006
5646000;1.620364E-003;0.000000E+000;0.000000E+000;4.738569E-006
5659000;1.571083E-003;0.000000E+000;0.000000E+000;4.738569E-006
5673000;1.518011E-003;0.000000E+000;0.000000E+000;4.738569E-006
5685000;1.468730E-003;0.000000E+000;0.000000E+000;4.738569E-006
5699000;1.419449E-003;0.000000E+000;0.000000E+000;4.738569E-006
5712000;1.370168E-003;0.000000E+000;0.000000E+000;4.738569E-006
5725000;1.320887E-003;0.000000E+000;0.000000E+000;4.738569E-006
5738000;1.271605E-003;0.000000E+000;0.000000E+000;4.738569E-006
5751000;1.222324E-003;0.000000E+000;0.000000E+000;4.738569E-006
5764000;1.173043E-003;0.000000E+000;0.000000E+000;4.738569E-006
5777000;1.123762E-003;0.000000E+000;0.000000E+000;4.738569E-006
5790000;1.074481E-003;0.000000E+000;0.000000E+000;4.738569E-006
5803000;1.025200E-003;0.000000E+000;0.000000E+000;4.738569E-006
5815000;9.797097E-004;0.000000E+000;0.000000E+000;4.738569E-006
5828000;9.304285E-004;0.000000E+000;0.000000E+000;4.738569E-006
5841000;8.811475E-004;0.000000E+000;0.000000E+000;4.738569E-006
5854000;8.318663E-004;0.000000E+000;0.000000E+000;4.738569E-006
5866000;7.863761E-004;0.000000E+000;0.000000E+000;4.738569E-006
5878000;7.408857E-004;0.000000E+000;0.000000E+000;4.738569E-006
5891000;6.916047E-004;0.000000E+000;0.000000E+000;4.738569E-006
5903000;6.423235E-004;5.235988E-002;0.000000E+000;4.738569E-006
5917000;-9.838057E-003;0.000000E+000;0.000000E+000;1.006126E-004
5929000;-1.080394E-002;0.000000E+000;0.000000E+000;1.006126E-004
5942000;-1.185031E-002;0.000000E+000;0.000000E+000;1.006126E-004
5955000;-1.289668E-002;0.000000E+000;0.000000E+000;1.006126E-004
5967000;-3.584862E-003;0.000000E+000;0.000000E+000;4.738569E-006
5981000;-3.637934E-003;0.000000E+000;0.000000E+000;4.738569E-006
5993000;-3.683424E-003;0.000000E+000;0.000000E+000;4.738569E-006
6005000;-3.728914E-003;0.000000E+000;0.000000E+000;4.738569E-006
6018000;-3.778195E-003;0.000000E+000;0.000000E+000;4.738569E-006
6030000;-3.823686E-003;0.000000E+000;0.000000E+000;4.738569E-006
6042000;-3.869176E-003;0.000000E+000;0.000000E+000;4.738569E-006
6055000;-3.918457E-003;0.000000E+000;0.000000E+000;4.738569E-006
6068000;-3.967738E-003;0.000000E+000;0.000000E+000;4.738569E-006
6080000;-4.013228E-003;0.000000E+000;0.000000E+000;4.738569E-006
6092000;-4.058719E-003;0.000000E+000;0.000000E+000;4.738569E-006
6105000;-4.108000E-003;0.000000E+000;0.000000E+000;4.738569E-006
6119000;-4.161072E-003;0.000000E+000;0.000000E+000;4.738569E-006
6132000;-4.210353E-003;0.000000E+000;0.000000E+000;4.738569E-006
6144000;3.000000E+001;2.892883E+000;3.000000E-001;2.401635E-003
6158000;3.000000E+001;6.021386E-001;3.000000E-001;4.990250E-003
6170000;3.000000E+001;2.408554E+000;3.000000E-001;8.441746E-003
6182000;3.000000E+001;5.065818E+000;3.000000E-001;1.592003E-002
6194000;3.000000E+001;6.060656E+000;3.000000E-001;2.761681E-002
6206000;3.000000E+001;7.513642E+000;3.000000E-001;4.055996E-002
6218000;3.000000E+001;1.038035E+001;3.000000E-001;5.925564E-002
6231000;2.980699E+001;1.352194E+001;3.000000E-001;8.552547E-002
6243000;2.644656E+001;1.655881E+001;3.000000E-001;1.198488E-001
6256000;2.298067E+001;1.778927E+001;3.000000E-001;1.546515E-001
6268000;1.942849E+001;1.727876E+001;3.000000E-001;1.900295E-001
6281000;1.560306E+001;1.599594E+001;3.000000E-001;2.279002E-001
6295000;1.224743E+001;1.310306E+001;3.000000E-001;2.605937E-001
6309000;9.893697E+000;9.686578E+000;3.000000E-001;2.833161E-001
6321000;8.383666E+000;5.733406E+000;3.000000E-001;2.976015E-001
6334000;7.352589E+000;3.311762E+000;3.000000E-001;3.069973E-001
6348000;6.731879E+000;1.623156E+000;3.000000E-001;3.117911E-001
6361000;6.455270E+000;4.188790E-001;3.000000E-001;3.128457E-001
6373000;6.266187E+000;2.094395E-001;3.000000E-001;3.135168E-001
6385000;6.126223E+000;0.000000E+000;3.000000E-001;3.136127E-001
6398000;5.984650E+000;0.000000E+000;3.000000E-001;3.136127E-001
6410000;5.853968E+000;0.000000E+000;3.000000E-001;3.136127E-001
6422000;5.723285E+000;0.000000E+000;3.000000E-001;3.136127E-001
6435000;5.591534E+000;0.000000E+000;3.000000E-001;3.135168E-001
6448000;5.450963E+000;-1.047198E-001;3.000000E-001;3.134210E-001
6460000;5.341681E+000;-1.308997E-001;3.000000E-001;3.132292E-001
6473000;5.233470E+000;-1.047198E-001;3.000000E-001;3.130375E-001
6486000;5.107854E+000;0.000000E+000;3.000000E-001;3.129416E-001
6498000;4.983617E+000;0.000000E+000;3.000000E-001;3.129416E-001
6510000;4.858765E+000;-5.235988E-002;3.000000E-001;3.128457E-001
6524000;4.714895E+000;0.000000E+000;3.000000E-001;3.127498E-001
6537000;4.601857E+000;-1.178097E-001;3.000000E-001;3.126540E-001
6550000;4.500556E+000;-1.832596E-001;3.000000E-001;3.122705E-001
6563000;4.422259E+000;-1.832596E-001;3.000000E-001;3.118870E-001
6576000;4.328543E+000;-2.617994E-002;3.000000E-001;3.116952E-001
6589000;4.217114E+000;0.000000E+000;3.000000E-001;3.115993E-001
6601000;4.115498E+000;-1.701696E-001;3.000000E-001;3.114076E-001
6613000;4.056615E+000;-1.832596E-001;3.000000E-001;3.108323E-001
6626000;3.992431E+000;-1.701696E-001;3.000000E-001;3.104488E-001
6639000;3.933768E+000;-2.225295E-001;3.000000E-001;3.099694E-001
6652000;3.934664E+000;-5.105088E-001;3.000000E-001;3.089148E-001
6664000;3.943544E+000;-4.188790E-001;3.000000E-001;3.079560E-001
6677000;3.930447E+000;-1.570796E-001;3.000000E-001;3.073808E-001
6689000;3.913622E+000;-3.534292E-001;3.000000E-001;3.069014E-001
6702000;3.951601E+000;-6.414085E-001;3.000000E-001;3.057510E-001
6715000;4.056203E+000;-7.199482E-001;3.000000E-001;3.042169E-001
6727000;4.125937E+000;-4.057890E-001;3.000000E-001;3.030664E-001
6740000;4.183558E+000;-3.665191E-001;3.000000E-001;3.022035E-001
6753000;4.240025E+000;-3.403392E-001;3.000000E-001;3.015324E-001
6766000;4.314213E+000;-5.235987E-001;3.000000E-001;3.005736E-001
6780000;4.452712E+000;-5.628687E-001;3.000000E-001;2.992314E-001
6792000;4.544960E+000;-3.403392E-001;3.000000E-001;2.983685E-001
6806000;4.642923E+000;-2.617994E-001;3.000000E-001;2.976974E-001
6820000;4.713391E+000;-2.617994E-002;3.000000E-001;2.974098E-001
6832000;4.733461E+000;-9.162978E-002;3.000000E-001;2.974098E-001
6845000;4.760400E+000;0.000000E+000;3.000000E-001;2.974098E-001
6858000;4.797766E+000;0.000000E+000;3.000000E-001;2.973139E-001
6871000;4.835674E+000;0.000000E+000;3.000000E-001;2.972180E-001
6884000;4.874880E+000;0.000000E+000;3.000000E-001;2.971222E-001
6896000;4.902506E+000;0.000000E+000;3.000000E-001;2.971222E-001
6908000;4.930132E+000;0.000000E+000;3.000000E-001;2.971222E-001
6921000;4.960060E+000;0.000000E+000;3.000000E-001;2.971222E-001
6933000;4.989988E+000;0.000000E+000;3.000000E-001;2.971222E-001
6946000;5.017614E+000;0.000000E+000;3.000000E-001;2.971222E-001
6960000;5.049845E+000;0.000000E+000;3.000000E-001;2.971222E-001
6974000;5.071647E+000;0.000000E+000;3.000000E-001;2.972180E-001
6986000;5.098353E+000;0.000000E+000;3.000000E-001;2.972180E-001
6999000;5.127285E+000;0.000000E+000;3.000000E-001;2.972180E-001
7011000;5.153990E+000;3.926991E-002;3.000000E-001;2.972180E-001
7025000;5.185147E+000;0.000000E+000;3.000000E-001;2.972180E-001
7038000;5.214079E+000;0.000000E+000;3.000000E-001;2.972180E-001
7050000;5.250829E+000;0.000000E+000;3.000000E-001;2.971222E-001
7062000;5.260969E+000;1.047198E-001;3.000000E-001;2.973139E-001
7075000;5.276557E+000;0.000000E+000;3.000000E-001;2.974098E-001
7087000;5.301423E+000;0.000000E+000;3.000000E-001;2.974098E-001
7099000;5.326288E+000;0.000000E+000;3.000000E-001;2.974098E-001
7113000;5.357370E+000;0.000000E+000;3.000000E-001;2.974098E-001
7127000;5.384309E+000;0.000000E+000;3.000000E-001;2.973139E-001
7139000;5.429422E+000;-1.047198E-001;3.000000E-001;2.972180E-001
7152000;5.493209E+000;-1.178097E-001;3.000000E-001;2.969304E-001
7164000;5.537980E+000;-1.701696E-001;3.000000E-001;2.966428E-001
7177000;5.632491E+000;-3.665191E-001;3.000000E-001;2.959716E-001
7189000;5.808122E+000;-7.592182E-001;3.000000E-001;2.948211E-001
7202000;6.018601E+000;-6.937684E-001;3.000000E-001;2.930954E-001
7214000;6.243650E+000;-7.984881E-001;3.000000E-001;2.915614E-001
7227000;6.525657E+000;-6.937684E-001;3.000000E-001;2.898356E-001
7240000;6.731770E+000;-2.879793E-001;3.000000E-001;2.888769E-001
7253000;6.877437E+000;0.000000E+000;3.000000E-001;2.886851E-001
7266000;6.995111E+000;0.000000E+000;3.000000E-001;2.886851E-001
7278000;7.093536E+000;6.544984E-002;3.000000E-001;2.888769E-001
7290000;7.160819E+000;2.094395E-001;3.000000E-001;2.892604E-001
7302000;7.234081E+000;9.162978E-002;3.000000E-001;2.895480E-001
7315000;7.333200E+000;0.000000E+000;3.000000E-001;2.895480E-001
7327000;7.419079E+000;1.178097E-001;3.000000E-001;2.896439E-001
7339000;7.478692E+000;2.879793E-001;3.000000E-001;2.901233E-001
7352000;7.509468E+000;4.057890E-001;3.000000E-001;2.909861E-001
7365000;7.487161E+000;5.759586E-001;3.000000E-001;2.920408E-001
7378000;7.436177E+000;5.235987E-001;3.000000E-001;2.933830E-001
7392000;7.395462E+000;4.581489E-001;3.000000E-001;2.945335E-001
7405000;7.353678E+000;2.617994E-001;3.000000E-001;2.953005E-001
7417000;7.319715E+000;5.628687E-001;3.000000E-001;2.962593E-001
7430000;7.200075E+000;6.937684E-001;3.000000E-001;2.976974E-001
7443000;7.084123E+000;5.105088E-001;3.000000E-001;2.989438E-001
7455000;7.004598E+000;3.534292E-001;3.000000E-001;2.998067E-001
7469000;6.951504E+000;1.832596E-001;3.000000E-001;3.003819E-001
7482000;6.913368E+000;5.235988E-002;3.000000E-001;3.005736E-001
7494000;6.902753E+000;1.047198E-001;3.000000E-001;3.006696E-001
7507000;6.865571E+000;1.178097E-001;3.000000E-001;3.009571E-001
7520000;6.824551E+000;7.853982E-002;3.000000E-001;3.012448E-001
7533000;6.791434E+000;1.178097E-001;3.000000E-001;3.015324E-001
7547000;6.755940E+000;0.000000E+000;3.000000E-001;3.016283E-001
7560000;6.727353E+000;0.000000E+000;3.000000E-001;3.017241E-001
7573000;6.710800E+000;0.000000E+000;3.000000E-001;3.017241E-001
7586000;6.692868E+000;0.000000E+000;3.000000E-001;3.017241E-001
7598000;6.661854E+000;1.047198E-001;3.000000E-001;3.018200E-001
7611000;6.647724E+000;0.000000E+000;3.000000E-001;3.018200E-001
7624000;6.628800E+000;2.617994E-002;3.000000E-001;3.018200E-001
7636000;6.596879E+000;3.926991E-002;3.000000E-001;3.019159E-001
7648000;6.581745E+000;0.000000E+000;3.000000E-001;3.019159E-001
7661000;6.563353E+000;5.235988E-002;3.000000E-001;3.019159E-001
7673000;6.544959E+000;0.000000E+000;3.000000E-001;3.019159E-001
7686000;6.525034E+000;0.000000E+000;3.000000E-001;3.019159E-001
7698000;6.506640E+000;0.000000E+000;3.000000E-001;3.019159E-001
7711000;6.485182E+000;0.000000E+000;3.000000E-001;3.019159E-001
7725000;6.465257E+000;0.000000E+000;3.000000E-001;3.019159E-001
7737000;6.446863E+000;0.000000E+000;3.000000E-001;3.019159E-001
7750000;6.426938E+000;0.000000E+000;3.000000E-001;3.019159E-001
7762000;6.408545E+000;0.000000E+000;3.000000E-001;3.019159E-001
7775000;6.388619E+000;0.000000E+000;3.000000E-001;3.019159E-001
7787000;6.370226E+000;0.000000E+000;3.000000E-001;3.019159E-001
7808000;6.338038E+000;0.000000E+000;3.000000E-001;3.019159E-001
7820000;6.319646E+000;0.000000E+000;3.000000E-001;3.019159E-001
7838000;6.290524E+000;0.000000E+000;3.000000E-001;3.019159E-001
7850000;6.272131E+000;0.000000E+000;3.000000E-001;3.019159E-001
7868000;6.244541E+000;0.000000E+000;3.000000E-001;3.019159E-001
7885000;6.218485E+000;0.000000E+000;3.000000E-001;3.019159E-001
7900000;6.195494E+000;0.000000E+000;3.000000E-001;3.019159E-001
7916000;6.170969E+000;0.000000E+000;3.000000E-001;3.019159E-001
7931000;6.147978E+000;0.000000E+000;3.000000E-001;3.019159E-001
7947000;6.123454E+000;0.000000E+000;3.000000E-001;3.019159E-001
7963000;6.098930E+000;0.000000E+000;3.000000E-001;3.019159E-001
7979000;6.075939E+000;0.000000E+000;3.000000E-001;3.019159E-001
8010000;6.026892E+000;0.000000E+000;3.000000E-001;3.019159E-001
8040000;5.980909E+000;0.000000E+000;3.000000E-001;3.019159E-001
8056000;5.956385E+000;0.000000E+000;3.000000E-001;3.019159E-001
8087000;5.910402E+000;0.000000E+000;3.000000E-001;3.019159E-001
8134000;5.816905E+000;0.000000E+000;3.000000E-001;3.019159E-001
8166000;5.787783E+000;0.000000E+000;3.000000E-001;3.019159E-001
8182000;5.773150E+000;0.000000E+000;3.000000E-001;3.018200E-001
8198000;5.751309E+000;0.000000E+000;3.000000E-001;3.018200E-001
8213000;5.728012E+000;0.000000E+000;3.000000E-001;3.018200E-001
8243000;5.684330E+000;0.000000E+000;3.000000E-001;3.018200E-001
8274000;5.639192E+000;0.000000E+000;3.000000E-001;3.018200E-001
8305000;5.594053E+000;0.000000E+000;3.000000E-001;3.018200E-001
8337000;5.547460E+000;0.000000E+000;3.000000E-001;3.018200E-001
8353000;5.525619E+000;0.000000E+000;3.000000E-001;3.018200E-001
8368000;5.503778E+000;0.000000E+000;3.000000E-001;3.018200E-001
8399000;5.457183E+000;0.000000E+000;3.000000E-001;3.018200E-001
8415000;5.435342E+000;0.000000E+000;3.000000E-001;3.018200E-001
8445000;5.391660E+000;0.000000E+000;3.000000E-001;3.018200E-001
8460000;5.368362E+000;-5.235988E-002;3.000000E-001;3.018200E-001
8492000;5.323225E+000;0.000000E+000;3.000000E-001;3.018200E-001
8507000;5.299928E+000;0.000000E+000;3.000000E-001;3.018200E-001
8523000;5.278087E+000;0.000000E+000;3.000000E-001;3.018200E-001
8538000;5.254789E+000;0.000000E+000;3.000000E-001;3.018200E-001
8553000;5.232948E+000;0.000000E+000;3.000000E-001;3.018200E-001
8569000;5.203226E+000;0.000000E+000;3.000000E-001;3.017241E-001
8601000;5.175638E+000;0.000000E+000;3.000000E-001;3.017241E-001
8632000;5.134256E+000;0.000000E+000;3.000000E-001;3.017241E-001
8647000;5.112185E+000;0.000000E+000;3.000000E-001;3.017241E-001
8663000;5.090115E+000;0.000000E+000;3.000000E-001;3.017241E-001
8679000;5.069424E+000;0.000000E+000;3.000000E-001;3.017241E-001
8709000;5.026663E+000;0.000000E+000;3.000000E-001;3.017241E-001
8740000;4.983902E+000;0.000000E+000;3.000000E-001;3.017241E-001
8771000;4.941141E+000;0.000000E+000;3.000000E-001;3.017241E-001
8789000;4.917691E+000;0.000000E+000;3.000000E-001;3.017241E-001
8802000;4.898379E+000;0.000000E+000;3.000000E-001;3.017241E-001
8818000;4.877688E+000;0.000000E+000;3.000000E-001;3.017241E-001
8833000;4.867195E+000;0.000000E+000;3.000000E-001;3.016283E-001
8852000;4.841141E+000;0.000000E+000;3.000000E-001;3.016283E-001
8881000;4.804665E+000;0.000000E+000;3.000000E-001;3.016283E-001
8911000;4.765583E+000;0.000000E+000;3.000000E-001;3.016283E-001
8940000;4.725199E+000;0.000000E+000;3.000000E-001;3.016283E-001
8970000;4.687420E+000;0.000000E+000;3.000000E-001;3.016283E-001
9018000;4.624889E+000;0.000000E+000;3.000000E-001;3.015324E-001
9050000;4.595170E+000;0.000000E+000;3.000000E-001;3.015324E-001
9081000;4.558389E+000;0.000000E+000;3.000000E-001;3.015324E-001
9097000;4.536320E+000;0.000000E+000;3.000000E-001;3.015324E-001
9128000;4.500765E+000;0.000000E+000;3.000000E-001;3.015324E-001
9143000;4.482374E+000;0.000000E+000;3.000000E-001;3.015324E-001
9158000;4.463984E+000;0.000000E+000;3.000000E-001;3.015324E-001
9174000;4.443140E+000;0.000000E+000;3.000000E-001;3.015324E-001
9189000;4.436557E+000;0.000000E+000;3.000000E-001;3.014365E-001
9204000;4.419316E+000;0.000000E+000;3.000000E-001;3.014365E-001
9220000;4.400927E+000;0.000000E+000;3.000000E-001;3.014365E-001
9235000;4.382537E+000;0.000000E+000;3.000000E-001;3.014365E-001
9251000;4.365296E+000;-7.853982E-002;3.000000E-001;3.014365E-001
9266000;4.346907E+000;-2.617994E-002;3.000000E-001;3.013406E-001
9281000;4.340406E+000;0.000000E+000;3.000000E-001;3.013406E-001
9296000;4.324316E+000;0.000000E+000;3.000000E-001;3.013406E-001
9312000;4.307153E+000;0.000000E+000;3.000000E-001;3.013406E-001
9328000;4.289990E+000;0.000000E+000;3.000000E-001;3.013406E-001
9344000;4.272827E+000;0.000000E+000;3.000000E-001;3.013406E-001
9359000;4.256736E+000;0.000000E+000;3.000000E-001;3.013406E-001
9374000;4.250770E+000;0.000000E+000;3.000000E-001;3.012448E-001
9389000;4.235835E+000;0.000000E+000;3.000000E-001;3.012448E-001
9404000;4.220901E+000;0.000000E+000;3.000000E-001;3.012448E-001
9419000;4.206962E+000;0.000000E+000;3.000000E-001;3.012448E-001
9434000;4.202461E+000;0.000000E+000;3.000000E-001;3.011489E-001
9449000;4.187757E+000;-5.235988E-002;3.000000E-001;3.011489E-001
9464000;4.183941E+000;0.000000E+000;3.000000E-001;3.010530E-001
9480000;4.171307E+000;0.000000E+000;3.000000E-001;3.010530E-001
9495000;4.157830E+000;0.000000E+000;3.000000E-001;3.009571E-001
9511000;4.155860E+000;0.000000E+000;3.000000E-001;3.009571E-001
9527000;4.153884E+000;-9.162978E-002;3.000000E-001;3.008613E-001
9543000;4.152912E+000;0.000000E+000;3.000000E-001;3.007654E-001
9558000;4.153237E+000;0.000000E+000;3.000000E-001;3.006696E-001
9574000;4.155407E+000;-6.544984E-002;3.000000E-001;3.004778E-001
9590000;4.169003E+000;-7.853982E-002;3.000000E-001;3.002861E-001
9605000;4.195326E+000;-1.047198E-001;3.000000E-001;2.999984E-001
9620000;4.234997E+000;-1.701696E-001;3.000000E-001;2.997108E-001
9635000;4.293888E+000;-1.963495E-001;3.000000E-001;2.992314E-001
9650000;4.353889E+000;-1.832596E-001;3.000000E-001;2.987520E-001
9665000;4.404950E+000;-1.963495E-001;3.000000E-001;2.982727E-001
9681000;4.457124E+000;-5.235988E-002;3.000000E-001;2.979850E-001
9697000;4.502322E+000;-5.235988E-002;3.000000E-001;2.978892E-001
9713000;4.543804E+000;-6.544984E-002;3.000000E-001;2.977933E-001
9729000;4.567256E+000;0.000000E+000;3.000000E-001;2.977933E-001
9744000;4.593738E+000;0.000000E+000;3.000000E-001;2.977933E-001
9760000;4.621985E+000;0.000000E+000;3.000000E-001;2.977933E-001
9776000;4.650232E+000;0.000000E+000;3.000000E-001;2.977933E-001
9792000;4.678479E+000;0.000000E+000;3.000000E-001;2.977933E-001
9808000;4.706726E+000;0.000000E+000;3.000000E-001;2.977933E-001
9824000;4.734973E+000;0.000000E+000;3.000000E-001;2.977933E-001
9839000;4.763221E+000;0.000000E+000;3.000000E-001;2.977933E-001
9854000;4.789702E+000;0.000000E+000;3.000000E-001;2.977933E-001
9870000;4.817949E+000;0.000000E+000;3.000000E-001;2.977933E-001
9885000;4.842666E+000;0.000000E+000;3.000000E-001;2.977933E-001
9900000;4.869147E+000;0.000000E+000;3.000000E-001;2.977933E-001
9916000;4.897394E+000;0.000000E+000;3.000000E-001;2.977933E-001
9931000;4.923876E+000;0.000000E+000;3.000000E-001;2.977933E-001
9946000;4.942302E+000;0.000000E+000;3.000000E-001;2.978892E-001
9962000;4.967634E+000;0.000000E+000;3.000000E-001;2.978892E-001
9977000;4.992965E+000;0.000000E+000;3.000000E-001;2.978892E-001
9993000;5.019986E+000;0.000000E+000;3.000000E-001;2.978892E-001
10009000;5.047006E+000;0.000000E+000;3.000000E-001;2.978892E-001
10023000;5.072337E+000;0.000000E+000;3.000000E-001;2.978892E-001
10039000;5.097669E+000;0.000000E+000;3.000000E-001;2.978892E-001
10055000;5.124689E+000;0.000000E+000;3.000000E-001;2.978892E-001
10070000;5.150021E+000;0.000000E+000;3.000000E-001;2.978892E-001
10085000;5.177041E+000;0.000000E+000;3.000000E-001;2.978892E-001
10101000;5.204061E+000;0.000000E+000;3.000000E-001;2.978892E-001
10117000;5.229393E+000;0.000000E+000;3.000000E-001;2.978892E-001
10132000;5.254724E+000;0.000000E+000;3.000000E-001;2.978892E-001
10147000;5.281744E+000;0.000000E+000;3.000000E-001;2.978892E-001
10163000;5.307076E+000;0.000000E+000;3.000000E-001;2.978892E-001
10178000;5.334096E+000;0.000000E+000;3.000000E-001;2.978892E-001
10194000;5.349613E+000;0.000000E+000;3.000000E-001;2.979850E-001
10209000;5.375407E+000;0.000000E+000;3.000000E-001;2.979850E-001
10225000;5.399588E+000;0.000000E+000;3.000000E-001;2.979850E-001
10240000;5.425382E+000;0.000000E+000;3.000000E-001;2.979850E-001
10256000;5.451175E+000;0.000000E+000;3.000000E-001;2.979850E-001
10272000;5.476968E+000;0.000000E+000;3.000000E-001;2.979850E-001
10289000;5.502762E+000;0.000000E+000;3.000000E-001;2.979850E-001
10304000;5.526943E+000;5.235988E-002;3.000000E-001;2.979850E-001
10319000;5.551125E+000;0.000000E+000;3.000000E-001;2.979850E-001
10335000;5.578530E+000;0.000000E+000;3.000000E-001;2.979850E-001
10351000;5.602712E+000;0.000000E+000;3.000000E-001;2.979850E-001
10365000;5.626893E+000;0.000000E+000;3.000000E-001;2.979850E-001
10381000;5.651074E+000;1.308997E-002;3.000000E-001;2.980809E-001
10396000;5.666127E+000;0.000000E+000;3.000000E-001;2.980809E-001
10412000;5.690694E+000;0.000000E+000;3.000000E-001;2.980809E-001
10428000;5.713725E+000;0.000000E+000;3.000000E-001;2.980809E-001
10443000;5.738292E+000;0.000000E+000;3.000000E-001;2.980809E-001
10459000;5.762858E+000;0.000000E+000;3.000000E-001;2.980809E-001
10475000;5.785890E+000;0.000000E+000;3.000000E-001;2.980809E-001
10490000;5.808921E+000;0.000000E+000;3.000000E-001;2.980809E-001
10505000;5.831952E+000;0.000000E+000;3.000000E-001;2.980809E-001
10520000;5.856519E+000;0.000000E+000;3.000000E-001;2.980809E-001
10535000;5.878015E+000;0.000000E+000;3.000000E-001;2.980809E-001
10550000;5.902581E+000;0.000000E+000;3.000000E-001;2.980809E-001
10566000;5.915645E+000;0.000000E+000;3.000000E-001;2.981768E-001
10581000;5.938985E+000;0.000000E+000;3.000000E-001;2.981768E-001
10597000;5.960866E+000;0.000000E+000;3.000000E-001;2.981768E-001
10612000;5.982747E+000;0.000000E+000;3.000000E-001;2.981768E-001
10627000;6.006086E+000;3.926991E-002;3.000000E-001;2.981768E-001
10642000;6.027967E+000;0.000000E+000;3.000000E-001;2.981768E-001
10658000;6.051308E+000;1.308997E-002;3.000000E-001;2.981768E-001
10673000;6.073189E+000;0.000000E+000;3.000000E-001;2.981768E-001
10689000;6.086630E+000;0.000000E+000;3.000000E-001;2.982727E-001
10704000;6.107355E+000;0.000000E+000;3.000000E-001;2.982727E-001
10720000;6.128080E+000;0.000000E+000;3.000000E-001;2.982727E-001
10735000;6.148806E+000;0.000000E+000;3.000000E-001;2.982727E-001
10750000;6.170912E+000;0.000000E+000;3.000000E-001;2.982727E-001
10766000;6.191638E+000;0.000000E+000;3.000000E-001;2.982727E-001
10781000;6.197910E+000;1.308997E-002;3.000000E-001;2.983685E-001
10796000;6.223588E+000;0.000000E+000;3.000000E-001;2.983685E-001
10811000;6.243169E+000;0.000000E+000;3.000000E-001;2.983685E-001
10826000;6.262750E+000;0.000000E+000;3.000000E-001;2.983685E-001
10841000;6.282331E+000;0.000000E+000;3.000000E-001;2.983685E-001
10857000;6.292933E+000;0.000000E+000;3.000000E-001;2.984644E-001
10873000;6.312587E+000;0.000000E+000;3.000000E-001;2.984644E-001
10889000;6.331012E+000;0.000000E+000;3.000000E-001;2.984644E-001
10905000;6.350665E+000;7.853982E-002;3.000000E-001;2.985603E-001
10920000;6.358356E+000;9.162978E-002;3.000000E-001;2.985603E-001
10935000;6.375630E+000;0.000000E+000;3.000000E-001;2.985603E-001
10951000;6.394056E+000;0.000000E+000;3.000000E-001;2.985603E-001
10967000;6.412483E+000;0.000000E+000;3.000000E-001;2.985603E-001
10983000;6.420630E+000;0.000000E+000;3.000000E-001;2.986562E-001
10999000;6.437829E+000;0.000000E+000;3.000000E-001;2.986562E-001
11014000;6.455029E+000;6.544984E-002;3.000000E-001;2.987520E-001
11030000;6.460419E+000;0.000000E+000;3.000000E-001;2.987520E-001
11045000;6.475393E+000;0.000000E+000;3.000000E-001;2.987520E-001
11060000;6.480241E+000;3.926991E-002;3.000000E-001;2.988479E-001
11075000;6.494987E+000;0.000000E+000;3.000000E-001;2.988479E-001
11091000;6.499765E+000;0.000000E+000;3.000000E-001;2.989438E-001
11107000;6.512444E+000;3.926991E-002;3.000000E-001;2.989438E-001
